domain,dimension,type,group,indicator,date,populationTotal,GNIperCap,value
social,income and work,national aggregate,Top-20,societalPoverty,2003,719811533,46293.1325179835,17.629118009960784
social,income and work,national aggregate,Top-20,societalPoverty,2004,725506459,47452.46559520974,16.85612862667304
social,income and work,national aggregate,Top-20,societalPoverty,2005,731313844,48404.644101449114,16.706330001637298
social,income and work,national aggregate,Top-20,societalPoverty,2006,737186029,49396.292550254504,16.400802219440436
social,income and work,national aggregate,Top-20,societalPoverty,2007,743550352,50170.56908482782,15.19111075564168
social,income and work,national aggregate,Top-20,societalPoverty,2008,750009212,49840.54839263387,15.59880104286106
social,income and work,national aggregate,Top-20,societalPoverty,2009,755902892,48010.16176476307,15.409394559450828
social,income and work,national aggregate,Top-20,societalPoverty,2010,761316361,49098.50631469622,15.793278091526552
social,income and work,national aggregate,Top-20,societalPoverty,2011,766664349,49837.892377986034,16.081201543523147
social,income and work,national aggregate,Top-20,societalPoverty,2012,771963318,50018.151318498065,16.33181679772595
social,income and work,national aggregate,Top-20,societalPoverty,2013,776975711,50252.20837517733,16.480142917251023
social,income and work,national aggregate,Top-20,societalPoverty,2014,781820580,50950.16539208302,16.371499895198045
social,income and work,national aggregate,Top-20,societalPoverty,2015,786585216,51713.56813556868,15.459382609312748
social,income and work,national aggregate,Top-20,societalPoverty,2016,791488174,52348.11386710768,14.487816147130127
social,income and work,national aggregate,Top-20,societalPoverty,2017,796456649,53425.63699421007,14.338990246222828
social,income and work,national aggregate,Top-20,societalPoverty,2018,801176738,54423.306476644,13.34546972504606
social,income and work,national aggregate,Top-20,societalPoverty,2019,805772173,55216.09641408557,12.62087620738099
social,income and work,national aggregate,Top-20,societalPoverty,2020,809214248,52238.163836850224,11.081434377275391
social,income and work,national aggregate,Top-20,societalPoverty,2021,811534885,55198.8088604655,10.440081804793207
social,income and work,national aggregate,Top-20,societalPoverty,2022,814038830,56408.20452714068,12.517784597325084
social,income and work,national aggregate,World,youthNEET,2000,4258300203,13804.05181070608,NA
social,income and work,national aggregate,World,youthNEET,2001,4317755235,13890.286066008974,NA
social,income and work,national aggregate,World,youthNEET,2002,4377298652,13974.87151770608,NA
social,income and work,national aggregate,World,youthNEET,2003,4436767372,14213.698316937627,NA
social,income and work,national aggregate,World,youthNEET,2004,4496313473,14649.206695713325,NA
social,income and work,national aggregate,World,youthNEET,2005,4555555738,15018.309136424428,24.969113864509147
social,income and work,national aggregate,World,youthNEET,2006,4614780114,15476.362897482102,24.11990689724444
social,income and work,national aggregate,World,youthNEET,2007,4674230084,15914.08486784246,23.54177375833243
social,income and work,national aggregate,World,youthNEET,2008,4733737187,15967.665858859737,22.987336040683992
social,income and work,national aggregate,World,youthNEET,2009,4793753743,15465.178148533094,22.8826141899112
social,income and work,national aggregate,World,youthNEET,2010,4854438773,15919.082468029896,22.470180860532356
social,income and work,national aggregate,World,youthNEET,2011,4915993170,16214.133201281373,21.951710603307244
social,income and work,national aggregate,World,youthNEET,2012,4977653135,16372.12278460749,21.829306598606145
social,income and work,national aggregate,World,youthNEET,2013,5039163494,16566.04966207905,21.675702195784293
social,income and work,national aggregate,World,youthNEET,2014,5101185152,16796.07898171256,21.743664461572465
social,income and work,national aggregate,World,youthNEET,2015,5162778897,17026.16135407534,21.91475671486847
social,income and work,national aggregate,World,youthNEET,2016,5223275190,17215.8902947744,22.383350975002077
social,income and work,national aggregate,World,youthNEET,2017,5282843972,17583.324472511642,22.368349724869073
social,income and work,national aggregate,World,youthNEET,2018,5341100432,17894.285868872554,22.41271336681259
social,income and work,national aggregate,World,youthNEET,2019,5397941221,18087.125394881383,22.55358508308848
social,income and work,national aggregate,World,youthNEET,2020,5451974461,17132.578923078847,23.150606429929372
social,income and work,national aggregate,World,youthNEET,2021,5500634293,17944.237292674556,21.6898989388511
social,income and work,national aggregate,World,youthNEET,2022,5546732777,18375.9105148735,20.3070253101288
social,income and work,national aggregate,Bottom-40,youthNEET,2000,1964208929,2685.043898866645,NA
social,income and work,national aggregate,Bottom-40,youthNEET,2001,2004223017,2760.762021866834,NA
social,income and work,national aggregate,Bottom-40,youthNEET,2002,2044936485,2838.86732138466,NA
social,income and work,national aggregate,Bottom-40,youthNEET,2003,2085514362,2968.997118766286,NA
social,income and work,national aggregate,Bottom-40,youthNEET,2004,2125536982,3131.20348877371,NA
social,income and work,national aggregate,Bottom-40,youthNEET,2005,2165189197,3295.1341858839087,31.223480262080766
social,income and work,national aggregate,Bottom-40,youthNEET,2006,2204325730,3487.1386077145817,30.152795889689177
social,income and work,national aggregate,Bottom-40,youthNEET,2007,2242822106,3673.3266582465776,29.22098603901974
social,income and work,national aggregate,Bottom-40,youthNEET,2008,2281328821,3754.780899489421,28.211148889018265
social,income and work,national aggregate,Bottom-40,youthNEET,2009,2320683047,3919.548410273382,27.286146510189532
social,income and work,national aggregate,Bottom-40,youthNEET,2010,2360940735,4118.511465415591,26.548909146853727
social,income and work,national aggregate,Bottom-40,youthNEET,2011,2401872638,4263.217063388429,25.852951629978715
social,income and work,national aggregate,Bottom-40,youthNEET,2012,2442649673,4415.367799580202,26.038501219661946
social,income and work,national aggregate,Bottom-40,youthNEET,2013,2482896383,4608.864138968343,25.72512274434197
social,income and work,national aggregate,Bottom-40,youthNEET,2014,2522769607,4847.28726759176,26.21662807092196
social,income and work,national aggregate,Bottom-40,youthNEET,2015,2562032049,5087.6526970775085,26.641162171907936
social,income and work,national aggregate,Bottom-40,youthNEET,2016,2601737248,5311.393733525916,27.57263496173141
social,income and work,national aggregate,Bottom-40,youthNEET,2017,2642135730,5557.466667592415,27.877404078021797
social,income and work,national aggregate,Bottom-40,youthNEET,2018,2682203135,5800.429811362861,27.954556141964453
social,income and work,national aggregate,Bottom-40,youthNEET,2019,2721824313,5964.230593600589,28.40283024288791
social,income and work,national aggregate,Bottom-40,youthNEET,2020,2761429925,5635.885861530438,28.003152905932364
social,income and work,national aggregate,Bottom-40,youthNEET,2021,2799105553,5896.876638415241,26.052872750096924
social,income and work,national aggregate,Bottom-40,youthNEET,2022,2835178815,6197.205433451961,24.036408578095276
social,income and work,national aggregate,Middle-40,youthNEET,2000,1446252852,11373.12209111469,NA
social,income and work,national aggregate,Middle-40,youthNEET,2001,1460334179,11542.80515099872,NA
social,income and work,national aggregate,Middle-40,youthNEET,2002,1473649722,11772.842535075551,NA
social,income and work,national aggregate,Middle-40,youthNEET,2003,1486755199,12142.947330771216,NA
social,income and work,national aggregate,Middle-40,youthNEET,2004,1500250632,12746.378815640464,NA
social,income and work,national aggregate,Middle-40,youthNEET,2005,1513729016,13259.553586377446,23.910740190164923
social,income and work,national aggregate,Middle-40,youthNEET,2006,1527595519,13974.261940565617,23.129765388756027
social,income and work,national aggregate,Middle-40,youthNEET,2007,1541788439,14735.119861751113,22.80738825632635
social,income and work,national aggregate,Middle-40,youthNEET,2008,1555964129,15154.733076032497,22.311002191781036
social,income and work,national aggregate,Middle-40,youthNEET,2009,1570406992,14649.54127240417,22.45418610652535
social,income and work,national aggregate,Middle-40,youthNEET,2010,1585171053,15229.176261525254,22.157373803841292
social,income and work,national aggregate,Middle-40,youthNEET,2011,1600321493,15725.794196009843,21.719205668583506
social,income and work,national aggregate,Middle-40,youthNEET,2012,1615847031,16042.243240087288,21.12608811086197
social,income and work,national aggregate,Middle-40,youthNEET,2013,1632046731,16325.644673940147,20.937723284704244
social,income and work,national aggregate,Middle-40,youthNEET,2014,1649313614,16490.26298551394,20.673019368740004
social,income and work,national aggregate,Middle-40,youthNEET,2015,1666873897,16593.187145171454,20.749150835947987
social,income and work,national aggregate,Middle-40,youthNEET,2016,1682812715,16691.400249616003,20.916832701027577
social,income and work,national aggregate,Middle-40,youthNEET,2017,1697154935,17047.19587307313,20.659490678046627
social,income and work,national aggregate,Middle-40,youthNEET,2018,1710832438,17326.80189140739,20.68666473247238
social,income and work,national aggregate,Middle-40,youthNEET,2019,1723700204,17494.715379500933,20.515486391507093
social,income and work,national aggregate,Middle-40,youthNEET,2020,1735052278,16790.556874658258,21.89918954884943
social,income and work,national aggregate,Middle-40,youthNEET,2021,1744229316,17601.37713102611,20.869701933670516
social,income and work,national aggregate,Middle-40,youthNEET,2022,1752306923,18080.26290573061,20.153018032161253
social,income and work,national aggregate,Top-20,youthNEET,2000,847838422,43710.450251831775,NA
social,income and work,national aggregate,Top-20,youthNEET,2001,853198039,44052.28093231957,NA
social,income and work,national aggregate,Top-20,youthNEET,2002,858712445,44273.070673606504,NA
social,income and work,national aggregate,Top-20,youthNEET,2003,864497811,44901.67149874854,NA
social,income and work,national aggregate,Top-20,youthNEET,2004,870525859,46051.67478116888,NA
social,income and work,national aggregate,Top-20,youthNEET,2005,876637525,47010.06201696477,11.349122389153942
social,income and work,national aggregate,Top-20,youthNEET,2006,882858865,48010.16803240224,10.770189102048606
social,income and work,national aggregate,Top-20,youthNEET,2007,889619539,48817.541277942546,10.49665136356678
social,income and work,national aggregate,Top-20,youthNEET,2008,896444237,48458.811981020874,10.8673589692116
social,income and work,national aggregate,Top-20,youthNEET,2009,902663704,46567.158796825854,12.306808047972648
social,income and work,national aggregate,Top-20,youthNEET,2010,908326985,47795.34355276261,12.414569591059768
social,income and work,national aggregate,Top-20,youthNEET,2011,913799039,48481.706943656434,12.104686205267502
social,income and work,national aggregate,Top-20,youthNEET,2012,919156431,48727.0055161179,11.879646180955676
social,income and work,national aggregate,Top-20,youthNEET,2013,924220380,49113.27055456763,12.100198608766885
social,income and work,national aggregate,Top-20,youthNEET,2014,929101931,49783.240067127146,11.498903578051006
social,income and work,national aggregate,Top-20,youthNEET,2015,933872951,50551.65876768284,11.028603268775903
social,income and work,national aggregate,Top-20,youthNEET,2016,938725227,51150.19793107228,10.629881990515637
social,income and work,national aggregate,Top-20,youthNEET,2017,943553307,52222.42927574261,10.015607496132702
social,income and work,national aggregate,Top-20,youthNEET,2018,948064859,53133.48739736617,9.8488386920794
social,income and work,national aggregate,Top-20,youthNEET,2019,952416704,53804.188037275264,9.526150236472544
social,income and work,national aggregate,Top-20,youthNEET,2020,955492258,50979.77980007228,11.398869828163486
social,income and work,national aggregate,Top-20,youthNEET,2021,957299424,53794.94396934196,10.427160979321762
social,income and work,national aggregate,Top-20,youthNEET,2022,959247039,54911.72513650057,9.565683407504372
social,water,global doughnut,World,drinkingH2O,2000,3106874362,17140.667342915134,39.31293234206692
social,water,global doughnut,World,drinkingH2O,2001,3147345703,17283.330877200082,39.319371979129606
social,water,global doughnut,World,drinkingH2O,2002,3187834256,17416.680692490623,39.29297203355724
social,water,global doughnut,World,drinkingH2O,2003,3228391076,17658.316172354902,39.26254271089004
social,water,global doughnut,World,drinkingH2O,2004,3269189857,18189.75233340712,39.1550806993221
social,water,global doughnut,World,drinkingH2O,2005,3310183500,18589.064584007105,39.04029304505479
social,water,global doughnut,World,drinkingH2O,2006,3351236628,19093.633142663035,38.91658132954296
social,water,global doughnut,World,drinkingH2O,2007,3392526466,19583.397706067968,38.76808913818705
social,water,global doughnut,World,drinkingH2O,2008,3434876646,19640.163229240527,38.60102125218408
social,water,global doughnut,World,drinkingH2O,2009,3478301287,18929.624104755232,38.41875114668829
social,water,global doughnut,World,drinkingH2O,2010,3522427332,19436.85139764196,38.23393866125006
social,water,global doughnut,World,drinkingH2O,2011,3567860672,19733.84644838837,38.048199248612576
social,water,global doughnut,World,drinkingH2O,2012,3614012067,19882.734079546903,37.833291702853366
social,water,global doughnut,World,drinkingH2O,2013,3660572929,20044.533254294252,37.64947896792118
social,water,global doughnut,World,drinkingH2O,2014,3707520953,20255.09830210746,37.4757792375292
social,water,global doughnut,World,drinkingH2O,2015,3753981981,20428.622225354786,37.29803814391806
social,water,global doughnut,World,drinkingH2O,2016,3800117560,20597.888985097263,37.14883031682655
social,water,global doughnut,World,drinkingH2O,2017,3846427812,20932.065164018644,37.00568922002557
social,water,global doughnut,World,drinkingH2O,2018,3892633363,21236.91959360604,36.87285355829445
social,water,global doughnut,World,drinkingH2O,2019,3938252720,21446.43173249228,36.76082761424928
social,water,global doughnut,World,drinkingH2O,2020,3981745176,20300.952913900743,36.69581567943532
social,water,global doughnut,World,drinkingH2O,2021,4022349653,21159.8107205758,36.66407858322589
social,water,global doughnut,World,drinkingH2O,2022,4061989045,21527.829858278696,36.6379297173765
social,water,global doughnut,World,sanitation,2000,5378183573,11804.871082894484,66.31017376532745
social,water,global doughnut,World,sanitation,2001,5445166424,11933.853725933806,65.9243617552961
social,water,global doughnut,World,sanitation,2002,5511978441,12063.380509890856,65.41882707697982
social,water,global doughnut,World,sanitation,2003,5578561403,12350.50919369416,64.56546809164163
social,water,global doughnut,World,sanitation,2004,5645403732,12833.509574782594,63.441098944622766
social,water,global doughnut,World,sanitation,2005,5712594523,13255.43177532767,62.33425516598346
social,water,global doughnut,World,sanitation,2006,5779723403,13788.80853587095,61.18298972131089
social,water,global doughnut,World,sanitation,2007,5847831575,14327.578148314524,59.974199447890086
social,water,global doughnut,World,sanitation,2008,5917136294,14531.76251892094,58.73269265611348
social,water,global doughnut,World,sanitation,2009,5987090668,14239.762973180745,57.45605740645689
social,water,global doughnut,World,sanitation,2010,6057241396,14784.79375539475,56.1659322465892
social,water,global doughnut,World,sanitation,2011,6127527177,15186.432389837946,54.85842194364377
social,water,global doughnut,World,sanitation,2012,6199589650,15507.122255672495,53.516491134747234
social,water,global doughnut,World,sanitation,2013,6273500093,15800.10581172948,52.15251796181698
social,water,global doughnut,World,sanitation,2014,6347198489,16155.19441664527,50.75197457361438
social,water,global doughnut,World,sanitation,2015,6419580785,16488.692841459277,49.33229860483743
social,water,global doughnut,World,sanitation,2016,6491362414,16792.457662516023,47.901243520511166
social,water,global doughnut,World,sanitation,2017,6562508271,17255.224307859957,46.47976193623666
social,water,global doughnut,World,sanitation,2018,6630395543,17675.191375031754,45.0666872465756
social,water,global doughnut,World,sanitation,2019,6694794119,18001.57314011174,43.67451801792409
social,water,global doughnut,World,sanitation,2020,6754127868,17253.742228800053,42.78253447767987
social,water,global doughnut,World,sanitation,2021,6806191402,18187.63309757008,41.94855184722412
social,water,global doughnut,World,sanitation,2022,6855197810,18651.18285837111,41.16790409278907
social,water,national aggregate,World,drinkingH2O,2000,3106874362,17140.667342915134,39.31293234206692
social,water,national aggregate,World,drinkingH2O,2001,3147345703,17283.330877200082,39.319371979129606
social,water,national aggregate,World,drinkingH2O,2002,3187834256,17416.680692490623,39.29297203355724
social,water,national aggregate,World,drinkingH2O,2003,3228391076,17658.316172354902,39.26254271089004
social,water,national aggregate,World,drinkingH2O,2004,3269189857,18189.75233340712,39.1550806993221
social,water,national aggregate,World,drinkingH2O,2005,3310183500,18589.064584007105,39.04029304505479
social,water,national aggregate,World,drinkingH2O,2006,3351236628,19093.633142663035,38.91658132954296
social,water,national aggregate,World,drinkingH2O,2007,3392526466,19583.397706067968,38.76808913818705
social,water,national aggregate,World,drinkingH2O,2008,3434876646,19640.163229240527,38.60102125218408
social,water,national aggregate,World,drinkingH2O,2009,3478301287,18929.624104755232,38.41875114668829
social,water,national aggregate,World,drinkingH2O,2010,3522427332,19436.85139764196,38.23393866125006
social,water,national aggregate,World,drinkingH2O,2011,3567860672,19733.84644838837,38.048199248612576
social,water,national aggregate,World,drinkingH2O,2012,3614012067,19882.734079546903,37.833291702853366
social,water,national aggregate,World,drinkingH2O,2013,3660572929,20044.533254294252,37.64947896792118
social,water,national aggregate,World,drinkingH2O,2014,3707520953,20255.09830210746,37.4757792375292
social,water,national aggregate,World,drinkingH2O,2015,3753981981,20428.622225354786,37.29803814391806
social,water,national aggregate,World,drinkingH2O,2016,3800117560,20597.888985097263,37.14883031682655
social,water,national aggregate,World,drinkingH2O,2017,3846427812,20932.065164018644,37.00568922002557
social,water,national aggregate,World,drinkingH2O,2018,3892633363,21236.91959360604,36.87285355829445
social,water,national aggregate,World,drinkingH2O,2019,3938252720,21446.43173249228,36.76082761424928
social,water,national aggregate,World,drinkingH2O,2020,3981745176,20300.952913900743,36.69581567943532
social,water,national aggregate,World,drinkingH2O,2021,4022349653,21159.8107205758,36.66407858322589
social,water,national aggregate,World,drinkingH2O,2022,4061989045,21527.829858278696,36.6379297173765
social,water,national aggregate,Bottom-40,drinkingH2O,2000,1054470022,2565.4699931738455,71.3215125744287
social,water,national aggregate,Bottom-40,drinkingH2O,2001,1078630276,2634.963508315605,71.06347365065369
social,water,national aggregate,Bottom-40,drinkingH2O,2002,1103442948,2713.085027215579,70.68900731815131
social,water,national aggregate,Bottom-40,drinkingH2O,2003,1128272108,2802.7578677237548,70.31488113080303
social,water,national aggregate,Bottom-40,drinkingH2O,2004,1152739114,2942.684180764058,69.90187083413298
social,water,national aggregate,Bottom-40,drinkingH2O,2005,1177225751,3062.59655924197,69.5084179715898
social,water,national aggregate,Bottom-40,drinkingH2O,2006,1201784365,3219.451886401424,69.13405582928733
social,water,national aggregate,Bottom-40,drinkingH2O,2007,1226168076,3353.9279084774603,68.72148410201687
social,water,national aggregate,Bottom-40,drinkingH2O,2008,1250880780,3462.6184213511783,68.24338493276844
social,water,national aggregate,Bottom-40,drinkingH2O,2009,1276635316,3556.364950798276,67.69210853866142
social,water,national aggregate,Bottom-40,drinkingH2O,2010,1303436768,3691.682698049829,67.1291261981537
social,water,national aggregate,Bottom-40,drinkingH2O,2011,1331105890,3805.874160398956,66.54632746100401
social,water,national aggregate,Bottom-40,drinkingH2O,2012,1358875246,3934.7219017363623,65.88745910658221
social,water,national aggregate,Bottom-40,drinkingH2O,2013,1386484874,4090.3254721487447,65.33659740974443
social,water,national aggregate,Bottom-40,drinkingH2O,2014,1414385985,4260.264332268811,64.80631748694518
social,water,national aggregate,Bottom-40,drinkingH2O,2015,1442454925,4387.760548720054,64.28936076194994
social,water,national aggregate,Bottom-40,drinkingH2O,2016,1471236066,4494.331337270759,63.80389566510443
social,water,national aggregate,Bottom-40,drinkingH2O,2017,1501059086,4614.770800238382,63.321728258371095
social,water,national aggregate,Bottom-40,drinkingH2O,2018,1531255584,4773.7833522358005,62.832824911844995
social,water,national aggregate,Bottom-40,drinkingH2O,2019,1561757660,4914.764402729938,62.3668099749252
social,water,national aggregate,Bottom-40,drinkingH2O,2020,1593495343,4761.126270664425,61.923360630947535
social,water,national aggregate,Bottom-40,drinkingH2O,2021,1625700933,4840.501745478694,61.51586275884058
social,water,national aggregate,Bottom-40,drinkingH2O,2022,1657748116,5017.3680425846715,61.17546996343395
social,water,national aggregate,Middle-40,drinkingH2O,2000,1171366737,10961.722899358358,37.80705012406981
social,water,national aggregate,Middle-40,drinkingH2O,2001,1182137543,11249.691089875285,37.600054649904
social,water,national aggregate,Middle-40,drinkingH2O,2002,1192136458,11552.629026043764,37.41451791529526
social,water,national aggregate,Middle-40,drinkingH2O,2003,1201938068,11864.368363308577,37.24159898439088
social,water,national aggregate,Middle-40,drinkingH2O,2004,1212109060,12486.171116438434,36.93944981149342
social,water,national aggregate,Middle-40,drinkingH2O,2005,1222323936,12936.629740296186,36.63912340592174
social,water,national aggregate,Middle-40,drinkingH2O,2006,1232328721,13574.13400743616,36.31888805992955
social,water,national aggregate,Middle-40,drinkingH2O,2007,1242199242,14337.775593187587,35.999393533827785
social,water,national aggregate,Middle-40,drinkingH2O,2008,1252786710,14814.069414293484,35.68820117148016
social,water,national aggregate,Middle-40,drinkingH2O,2009,1264042051,14359.170261195895,35.381189458680524
social,water,national aggregate,Middle-40,drinkingH2O,2010,1275374286,14903.963051837816,35.09680146782833
social,water,national aggregate,Middle-40,drinkingH2O,2011,1287038211,15340.125126611563,34.82552862734599
social,water,national aggregate,Middle-40,drinkingH2O,2012,1299280617,15669.35564854578,34.56056689105432
social,water,national aggregate,Middle-40,drinkingH2O,2013,1312391100,15910.589391385693,34.283120318067304
social,water,national aggregate,Middle-40,drinkingH2O,2014,1325922673,16089.136241008951,34.0145827810811
social,water,national aggregate,Middle-40,drinkingH2O,2015,1338881472,16140.64567935883,33.72871719580199
social,water,national aggregate,Middle-40,drinkingH2O,2016,1350873013,16311.20750854374,33.48243990235497
social,water,national aggregate,Middle-40,drinkingH2O,2017,1362343261,16635.59021386123,33.23488028092065
social,water,national aggregate,Middle-40,drinkingH2O,2018,1373729760,16956.767375461583,33.02337441933099
social,water,national aggregate,Middle-40,drinkingH2O,2019,1384575451,17197.426340908914,32.844604258293
social,water,national aggregate,Middle-40,drinkingH2O,2020,1393732501,16432.15001935703,32.72045982196951
social,water,national aggregate,Middle-40,drinkingH2O,2021,1400811716,17137.124894500303,32.61991460848914
social,water,national aggregate,Middle-40,drinkingH2O,2022,1406639158,17524.104335411233,32.481241063362205
social,water,national aggregate,Top-20,drinkingH2O,2000,881037603,42800.09275678073,3.005574003576527
social,water,national aggregate,Top-20,drinkingH2O,2001,886577884,43149.94120602759,2.9912837588283594
social,water,national aggregate,Top-20,drinkingH2O,2002,892254850,43435.40026600493,2.975590188130326
social,water,national aggregate,Top-20,drinkingH2O,2003,898180900,44072.90427991882,2.9597910834623207
social,water,national aggregate,Top-20,drinkingH2O,2004,904341683,45269.40017145656,2.93266392768156
social,water,national aggregate,Top-20,drinkingH2O,2005,910633813,46248.11263099622,2.875532134849919
social,water,national aggregate,Top-20,drinkingH2O,2006,917123542,47311.40203167276,2.8105663134264205
social,water,national aggregate,Top-20,drinkingH2O,2007,924159148,48167.39822785916,2.7476426994493153
social,water,national aggregate,Top-20,drinkingH2O,2008,931209156,47863.947210544546,2.701545285169402
social,water,national aggregate,Top-20,drinkingH2O,2009,937623920,46022.88705006844,2.6562290489860345
social,water,national aggregate,Top-20,drinkingH2O,2010,943616278,47312.54796225635,2.56051236443146
social,water,national aggregate,Top-20,drinkingH2O,2011,949716571,48012.49902537036,2.4730317532438733
social,water,national aggregate,Top-20,drinkingH2O,2012,955856204,48282.11024640278,2.3991693133294376
social,water,national aggregate,Top-20,drinkingH2O,2013,961696955,48687.25563889269,2.326717867197843
social,water,national aggregate,Top-20,drinkingH2O,2014,967212295,49355.85797660067,2.2542962381131986
social,water,national aggregate,Top-20,drinkingH2O,2015,972645584,50120.12831099806,2.1826074881512056
social,water,national aggregate,Top-20,drinkingH2O,2016,978008481,50743.73914607929,2.115324696396513
social,water,national aggregate,Top-20,drinkingH2O,2017,983025465,51802.57436094083,2.047496799922726
social,water,national aggregate,Top-20,drinkingH2O,2018,987648019,52714.7752477123,1.978633776630474
social,water,national aggregate,Top-20,drinkingH2O,2019,991919609,53406.20584477222,1.9111965950881145
social,water,national aggregate,Top-20,drinkingH2O,2020,994517332,50621.91037823265,1.845349409263676
social,water,national aggregate,Top-20,drinkingH2O,2021,995837004,53459.615942198536,1.7824098922168048
social,water,national aggregate,Top-20,drinkingH2O,2022,997601771,54609.15050842628,1.7240982684695183
social,water,national aggregate,World,sanitation,2000,5378183573,11804.871082894484,66.31017376532745
social,water,national aggregate,World,sanitation,2001,5445166424,11933.853725933806,65.9243617552961
social,water,national aggregate,World,sanitation,2002,5511978441,12063.380509890856,65.41882707697982
social,water,national aggregate,World,sanitation,2003,5578561403,12350.50919369416,64.56546809164163
social,water,national aggregate,World,sanitation,2004,5645403732,12833.509574782594,63.441098944622766
social,water,national aggregate,World,sanitation,2005,5712594523,13255.43177532767,62.33425516598346
social,water,national aggregate,World,sanitation,2006,5779723403,13788.80853587095,61.18298972131089
social,water,national aggregate,World,sanitation,2007,5847831575,14327.578148314524,59.974199447890086
social,water,national aggregate,World,sanitation,2008,5917136294,14531.76251892094,58.73269265611348
social,water,national aggregate,World,sanitation,2009,5987090668,14239.762973180745,57.45605740645689
social,water,national aggregate,World,sanitation,2010,6057241396,14784.79375539475,56.1659322465892
social,water,national aggregate,World,sanitation,2011,6127527177,15186.432389837946,54.85842194364377
social,water,national aggregate,World,sanitation,2012,6199589650,15507.122255672495,53.516491134747234
social,water,national aggregate,World,sanitation,2013,6273500093,15800.10581172948,52.15251796181698
social,water,national aggregate,World,sanitation,2014,6347198489,16155.19441664527,50.75197457361438
social,water,national aggregate,World,sanitation,2015,6419580785,16488.692841459277,49.33229860483743
social,water,national aggregate,World,sanitation,2016,6491362414,16792.457662516023,47.901243520511166
social,water,national aggregate,World,sanitation,2017,6562508271,17255.224307859957,46.47976193623666
social,water,national aggregate,World,sanitation,2018,6630395543,17675.191375031754,45.0666872465756
social,water,national aggregate,World,sanitation,2019,6694794119,18001.57314011174,43.67451801792409
social,water,national aggregate,World,sanitation,2020,6754127868,17253.742228800053,42.78253447767987
social,water,national aggregate,World,sanitation,2021,6806191402,18187.63309757008,41.94855184722412
social,water,national aggregate,World,sanitation,2022,6855197810,18651.18285837111,41.16790409278907
social,water,national aggregate,Bottom-40,sanitation,2000,2025716919,2486.8632270620433,85.86842099819711
social,water,national aggregate,Bottom-40,sanitation,2001,2066826178,2566.962759679945,85.00252495410155
social,water,national aggregate,Bottom-40,sanitation,2002,2108355137,2633.2290368417125,84.08932629316989
social,water,national aggregate,Bottom-40,sanitation,2003,2149827294,2753.753591352539,83.17456903884914
social,water,national aggregate,Bottom-40,sanitation,2004,2191364325,2904.468903073545,81.75703117134832
social,water,national aggregate,Bottom-40,sanitation,2005,2232660965,3054.663111628475,80.47982872188595
social,water,national aggregate,Bottom-40,sanitation,2006,2273323951,3234.6572448519933,79.19957293476946
social,water,national aggregate,Bottom-40,sanitation,2007,2313898410,3410.4207119574808,77.86579282185436
social,water,national aggregate,Bottom-40,sanitation,2008,2354405948,3494.364854150077,76.52438690384975
social,water,national aggregate,Bottom-40,sanitation,2009,2395212515,3653.9866407856007,75.19089727070963
social,water,national aggregate,Bottom-40,sanitation,2010,2437185085,3856.5562005249703,73.86186107131839
social,water,national aggregate,Bottom-40,sanitation,2011,2479945134,3992.973815987764,72.52443903120083
social,water,national aggregate,Bottom-40,sanitation,2012,2523111583,4135.440946776579,71.18960748266886
social,water,national aggregate,Bottom-40,sanitation,2013,2566756006,4319.93701987026,69.85824795598826
social,water,national aggregate,Bottom-40,sanitation,2014,2610395060,4541.527542291532,68.50488495779246
social,water,national aggregate,Bottom-40,sanitation,2015,2654080404,4759.986748302866,67.15179634253224
social,water,national aggregate,Bottom-40,sanitation,2016,2699103202,4965.370691619974,65.79655024670654
social,water,national aggregate,Bottom-40,sanitation,2017,2744639872,5198.870825564547,64.48957844805724
social,water,national aggregate,Bottom-40,sanitation,2018,2789234139,5426.52687378534,63.229982997757425
social,water,national aggregate,Bottom-40,sanitation,2019,2833251965,5588.548589423963,61.98569692152025
social,water,national aggregate,Bottom-40,sanitation,2020,2877270629,5281.435276961947,60.75473214609305
social,water,national aggregate,Bottom-40,sanitation,2021,2919388351,5524.204243343167,59.564338636068946
social,water,national aggregate,Bottom-40,sanitation,2022,2959734990,5799.136966265341,58.44616591145376
social,water,national aggregate,Middle-40,sanitation,2000,2430214080,7789.552898021705,72.20129635922198
social,water,national aggregate,Middle-40,sanitation,2001,2449633983,7992.08088723415,71.88681253171293
social,water,national aggregate,Middle-40,sanitation,2002,2468326997,8244.744065299968,71.35955162209818
social,water,national aggregate,Middle-40,sanitation,2003,2486611321,8608.639900163098,70.07571700998368
social,water,national aggregate,Middle-40,sanitation,2004,2504878737,9194.604428333312,68.63604848740974
social,water,national aggregate,Middle-40,sanitation,2005,2523261598,9737.77386694342,67.1288614439519
social,water,national aggregate,Middle-40,sanitation,2006,2541391775,10481.609044046008,65.55082449182265
social,water,national aggregate,Middle-40,sanitation,2007,2559588050,11326.000188380662,63.91777786509179
social,water,national aggregate,Middle-40,sanitation,2008,2578816022,11904.107433399238,62.22329872804082
social,water,national aggregate,Middle-40,sanitation,2009,2599133237,11889.650094575858,60.42641693285452
social,water,national aggregate,Middle-40,sanitation,2010,2619727412,12592.006020681398,58.564038114921686
social,water,national aggregate,Middle-40,sanitation,2011,2640308451,13186.847001527176,56.65402126885667
